Time,RESP,PLETH
3437.000000,-0.705941,0.892079
3438.000000,-0.648719,0.916454
3439.000000,-0.612987,0.826338
3440.000000,-0.684095,0.774250
3441.000000,-0.733900,0.812423
3442.000000,-0.649176,0.680214
3443.000000,-0.702721,0.733123
3444.000000,-0.669326,0.687317
3445.000000,-0.715789,0.609562
3446.000000,-0.650896,0.550511
3447.000000,-0.574630,0.532085
3448.000000,-0.675018,0.446977
3449.000000,-0.567778,0.447178
3450.000000,-0.530558,0.315346
3451.000000,-0.486398,0.334511
3452.000000,-0.617285,0.297944
3453.000000,-0.523462,0.191937
3454.000000,-0.631543,0.222534
3455.000000,-0.520735,0.176706
3456.000000,-0.445835,0.166483
3457.000000,-0.458512,0.107244
3458.000000,-0.431980,0.106451
3459.000000,-0.545768,0.046891
3460.000000,-0.468738,-0.003505
3461.000000,-0.427461,-0.010569
3462.000000,-0.462970,-0.041083
3463.000000,-0.440051,-0.046939
3464.000000,-0.412233,-0.125008
3465.000000,-0.462995,-0.156457
3466.000000,-0.426446,-0.172213
3467.000000,-0.468441,-0.193264
3468.000000,-0.388062,-0.232754
3469.000000,-0.356586,-0.238390
3470.000000,-0.331581,-0.304681
3471.000000,-0.361442,-0.281680
3472.000000,-0.406642,-0.385194
3473.000000,-0.375696,-0.389735
3474.000000,-0.398882,-0.438201
3475.000000,-0.271883,-0.458008
3476.000000,-0.255472,-0.480482
3477.000000,-0.372591,-0.499821
3478.000000,-0.260641,-0.623735
3479.000000,-0.227040,-0.602441
3480.000000,-0.313224,-0.698532
3481.000000,-0.229414,-0.711591
3482.000000,-0.258436,-0.795905
3483.000000,-0.194928,-0.831489
3484.000000,-0.220170,-0.842455
3485.000000,-0.129786,-0.855213
3486.000000,-0.207578,-0.910276
3487.000000,-0.238975,-1.021316
3488.000000,-0.277139,-1.113966
3489.000000,-0.146834,-1.078364
3490.000000,-0.068804,-1.050899
3491.000000,-0.099329,-1.045469
3492.000000,-0.077527,-1.125434
3493.000000,-0.162924,-1.132222
3494.000000,-0.032455,-1.082381
3495.000000,-0.024779,-1.086778
3496.000000,-0.108617,-1.117929
3497.000000,-0.004368,-1.124194
3498.000000,0.012005,-1.062035
3499.000000,-0.064746,-1.091440
3500.000000,0.109699,-1.059006
3501.000000,0.023797,-0.971660
3502.000000,0.049149,-0.917317
3503.000000,0.049055,-0.872166
3504.000000,-0.048997,-0.837813
3505.000000,0.160613,-0.753199
3506.000000,0.082622,-0.700177
3507.000000,0.161649,-0.600639
3508.000000,0.155690,-0.502188
3509.000000,0.096879,-0.435296
3510.000000,0.097584,-0.420544
3511.000000,0.113899,-0.262432
3512.000000,0.065819,-0.225755
3513.000000,0.146972,-0.083340
3514.000000,0.115464,0.008569
3515.000000,0.253873,0.095259
3516.000000,0.218902,0.156358
3517.000000,0.226824,0.274936
3518.000000,0.278413,0.349469
3519.000000,0.142519,0.439703
3520.000000,0.315346,0.527450
3521.000000,0.144878,0.590286
3522.000000,0.210600,0.639726
3523.000000,0.312094,0.765166
3524.000000,0.325717,0.788982
3525.000000,0.222990,0.855526
3526.000000,0.282669,0.944284
3527.000000,0.381105,0.993221
3528.000000,0.253352,1.061810
3529.000000,0.327316,1.102475
3530.000000,0.419470,1.052165
3531.000000,0.293080,1.130541
3532.000000,0.366940,1.178132
3533.000000,0.378988,1.129983
3534.000000,0.431879,1.170939
3535.000000,0.439682,1.167043
3536.000000,0.531230,1.153583
3537.000000,0.491061,1.157157
3538.000000,0.437275,1.119762
3539.000000,0.438071,1.112931
3540.000000,0.452425,1.034120
3541.000000,0.580584,1.036270
3542.000000,0.477726,0.992848
3543.000000,0.602860,0.947844
3544.000000,0.472459,0.975178
3545.000000,0.567975,0.901682
3546.000000,0.555456,0.865596
3547.000000,0.558387,0.820983
3548.000000,0.530714,0.754401
3549.000000,0.610161,0.737035
3550.000000,0.636604,0.690866
3551.000000,0.592328,0.669966
3552.000000,0.552782,0.576515
3553.000000,0.559548,0.552330
3554.000000,0.569490,0.518744
3555.000000,0.648196,0.441769
3556.000000,0.674733,0.374789
3557.000000,0.685375,0.389234
3558.000000,0.695102,0.309634
3559.000000,0.655018,0.355881
3560.000000,0.703609,0.280811
3561.000000,0.749725,0.301146
3562.000000,0.705878,0.221275
3563.000000,0.609451,0.165518
3564.000000,0.717214,0.228376
3565.000000,0.740492,0.185802
3566.000000,0.743888,0.122031
3567.000000,0.691989,0.047163
3568.000000,0.791752,0.050193
3569.000000,0.780922,0.062682
3570.000000,0.732940,-0.015654
3571.000000,0.731011,-0.020671
3572.000000,0.796611,-0.054518
3573.000000,0.835594,-0.101991
3574.000000,0.790557,-0.096597
3575.000000,0.789811,-0.209351
3576.000000,0.771946,-0.181273
3577.000000,0.874681,-0.280282
3578.000000,0.829477,-0.318839
3579.000000,0.906612,-0.325912
3580.000000,0.792465,-0.346936
3581.000000,0.753264,-0.423831
3582.000000,0.803771,-0.435918
3583.000000,0.913205,-0.502281
3584.000000,0.870733,-0.546112
3585.000000,0.838381,-0.612304
3586.000000,0.883578,-0.580399
3587.000000,0.880360,-0.669115
3588.000000,0.882075,-0.712414
3589.000000,0.925769,-0.742145
3590.000000,0.886358,-0.839522
3591.000000,0.868714,-0.852062
3592.000000,0.972024,-0.905078
3593.000000,0.943822,-0.929171
3594.000000,0.937077,-0.927475
3595.000000,0.921820,-0.927037
3596.000000,0.977500,-1.002783
3597.000000,0.925983,-0.973550
3598.000000,1.019795,-0.943721
3599.000000,0.912450,-0.976085
3600.000000,0.922285,-0.928545
3601.000000,0.916570,-0.939712
3602.000000,1.022516,-0.839559
3603.000000,1.009605,-0.825762
3604.000000,0.954712,-0.839545
3605.000000,0.816748,-0.765866
3606.000000,0.906298,-0.693514
3607.000000,0.891433,-0.753611
3608.000000,1.001921,-0.659341
3609.000000,1.034427,-0.529168
3610.000000,1.022447,-0.495728
3611.000000,0.990038,-0.430407
3612.000000,0.955726,-0.357844
3613.000000,1.025349,-0.310953
3614.000000,0.992140,-0.222913
3615.000000,1.071335,-0.128213
3616.000000,0.960471,-0.010764
3617.000000,1.057257,0.063338
3618.000000,1.025992,0.159031
3619.000000,1.006662,0.264737
3620.000000,0.949928,0.370619
3621.000000,1.078319,0.440504
3622.000000,0.916803,0.537392
3623.000000,1.061238,0.616421
3624.000000,1.065338,0.664105
3625.000000,0.947981,0.756520
3626.000000,0.937969,0.817882
3627.000000,0.999193,0.900008
3628.000000,1.015354,0.949487
3629.000000,1.027239,1.057245
3630.000000,1.004129,1.101866
3631.000000,0.929073,1.073229
3632.000000,0.948075,1.186818
3633.000000,0.994337,1.165976
3634.000000,1.004235,1.252548
3635.000000,0.922941,1.255030
3636.000000,0.977531,1.206474
3637.000000,1.018786,1.158727
3638.000000,0.985356,1.285978
3639.000000,0.965310,1.223826
3640.000000,0.940398,1.242487
3641.000000,0.983528,1.216123
3642.000000,0.985039,1.184747
3643.000000,0.937628,1.206679
3644.000000,1.002246,1.135941
3645.000000,0.985125,1.096574
3646.000000,0.985551,1.049140
3647.000000,0.969540,0.996265
3648.000000,0.987404,1.010232
3649.000000,1.000684,0.936495
3650.000000,0.984613,0.920106
3651.000000,0.893309,0.850455
3652.000000,0.982788,0.831258
3653.000000,0.918861,0.724389
3654.000000,0.803767,0.694475
3655.000000,0.896307,0.684005
3656.000000,1.041044,0.631182
3657.000000,0.913967,0.562754
3658.000000,1.044781,0.536749
3659.000000,0.959222,0.581987
3660.000000,0.888766,0.483974
3661.000000,0.918621,0.432967
3662.000000,0.806582,0.352865
3663.000000,0.886694,0.292856
3664.000000,0.812604,0.320964
3665.000000,0.908183,0.263727
3666.000000,0.881295,0.294155
3667.000000,0.924105,0.216631
3668.000000,0.908452,0.162898
3669.000000,0.923310,0.150390
3670.000000,0.783533,0.100873
3671.000000,0.896128,0.088728
3672.000000,0.823157,0.081993
3673.000000,0.873400,0.036117
3674.000000,0.729790,0.011816
3675.000000,0.836326,-0.064951
3676.000000,0.873787,-0.074930
3677.000000,0.807672,-0.112268
3678.000000,0.786796,-0.184779
3679.000000,0.758759,-0.165346
3680.000000,0.772236,-0.225085
3681.000000,0.699209,-0.271361
3682.000000,0.808730,-0.343078
3683.000000,0.719032,-0.440279
3684.000000,0.746076,-0.409438
3685.000000,0.676665,-0.453665
3686.000000,0.760914,-0.484757
3687.000000,0.668813,-0.544477
3688.000000,0.685890,-0.660417
3689.000000,0.666380,-0.655235
3690.000000,0.679708,-0.698283
3691.000000,0.572739,-0.710739
3692.000000,0.613080,-0.774887
3693.000000,0.681348,-0.829206
3694.000000,0.577618,-0.904440
3695.000000,0.679983,-0.901532
3696.000000,0.673582,-0.983524
3697.000000,0.609725,-0.940965
3698.000000,0.583480,-0.971073
3699.000000,0.641445,-1.024523
3700.000000,0.561839,-0.975974
3701.000000,0.571432,-1.005734
3702.000000,0.603648,-1.003952
3703.000000,0.583654,-1.004003
3704.000000,0.521714,-1.004915
3705.000000,0.565295,-1.043578
3706.000000,0.619082,-0.967761
3707.000000,0.553054,-0.912549
3708.000000,0.519364,-0.893962
3709.000000,0.425743,-0.864936
3710.000000,0.392762,-0.796026
3711.000000,0.376609,-0.762099
3712.000000,0.419612,-0.707331
3713.000000,0.461754,-0.663282
3714.000000,0.470840,-0.593611
3715.000000,0.434776,-0.480584
3716.000000,0.347785,-0.446214
3717.000000,0.434868,-0.308899
3718.000000,0.440567,-0.285917
3719.000000,0.287395,-0.109703
3720.000000,0.341285,-0.126433
3721.000000,0.430247,-0.015287
3722.000000,0.351029,0.071750
3723.000000,0.335817,0.193926
3724.000000,0.238244,0.276781
3725.000000,0.302753,0.380825
3726.000000,0.281579,0.461832
3727.000000,0.297141,0.557864
3728.000000,0.252553,0.552292
3729.000000,0.262734,0.701298
3730.000000,0.268397,0.697350
3731.000000,0.159482,0.817702
3732.000000,0.131698,0.875299
3733.000000,0.246203,0.884132
3734.000000,0.155913,0.950443
3735.000000,0.133409,1.050816
3736.000000,0.209775,1.044584
3737.000000,0.119978,1.099344
3738.000000,0.216167,1.069509
3739.000000,0.142215,1.073758
3740.000000,0.146600,1.070036
3741.000000,0.054000,1.131782
3742.000000,0.091704,1.098350
3743.000000,0.018951,1.106721
3744.000000,0.103894,1.064242
3745.000000,0.035928,1.081687
3746.000000,0.101910,1.096045
3747.000000,-0.005380,1.002199
3748.000000,0.017073,0.976277
3749.000000,-0.006333,0.960610
3750.000000,0.053114,0.925970
3751.000000,0.005456,0.856950
3752.000000,-0.047224,0.802535
3753.000000,-0.035826,0.756384
3754.000000,0.014482,0.753442
3755.000000,-0.073645,0.690593
3756.000000,-0.155485,0.601701
3757.000000,-0.110664,0.586815
3758.000000,-0.111259,0.582074
3759.000000,-0.154253,0.484596
3760.000000,-0.121317,0.469512
3761.000000,-0.140634,0.441958
3762.000000,-0.092689,0.324428
3763.000000,-0.154996,0.388521
3764.000000,-0.189036,0.281996
3765.000000,-0.226348,0.296679
3766.000000,-0.139206,0.202555
3767.000000,-0.173388,0.191689
3768.000000,-0.173919,0.161234
3769.000000,-0.298950,0.104258
3770.000000,-0.329470,0.099002
3771.000000,-0.194180,0.065496
3772.000000,-0.242106,0.010203
3773.000000,-0.337457,-0.004548
3774.000000,-0.261752,-0.017987
3775.000000,-0.266049,-0.049348
3776.000000,-0.349711,-0.180528
3777.000000,-0.292427,-0.191893
3778.000000,-0.269902,-0.110320
3779.000000,-0.378129,-0.198296
3780.000000,-0.302749,-0.267061
3781.000000,-0.422440,-0.323635
3782.000000,-0.288940,-0.348480
3783.000000,-0.418887,-0.350155
3784.000000,-0.415884,-0.368792
3785.000000,-0.528301,-0.442338
3786.000000,-0.369444,-0.486091
3787.000000,-0.365654,-0.535297
3788.000000,-0.476382,-0.575653
3789.000000,-0.440495,-0.623178
3790.000000,-0.489982,-0.692482
3791.000000,-0.545232,-0.640286
3792.000000,-0.367024,-0.780793
3793.000000,-0.472545,-0.834920
3794.000000,-0.492011,-0.909672
3795.000000,-0.599419,-0.893571
3796.000000,-0.488674,-0.904882
3797.000000,-0.486818,-0.938460
3798.000000,-0.578050,-1.065990
3799.000000,-0.597001,-1.080619
3800.000000,-0.561047,-1.123862
3801.000000,-0.612045,-1.115934
3802.000000,-0.573208,-1.143055
3803.000000,-0.591133,-1.191401
3804.000000,-0.675999,-1.190216
3805.000000,-0.638689,-1.245024
3806.000000,-0.634810,-1.215145
3807.000000,-0.670152,-1.192740
3808.000000,-0.702722,-1.162353
3809.000000,-0.646239,-1.153747
3810.000000,-0.724890,-1.140480
3811.000000,-0.672029,-1.166880
3812.000000,-0.681290,-1.107027
3813.000000,-0.723355,-1.013432
3814.000000,-0.692834,-1.037224
3815.000000,-0.678176,-0.927537
3816.000000,-0.651538,-0.845931
3817.000000,-0.810827,-0.868742
3818.000000,-0.692961,-0.748307
3819.000000,-0.785229,-0.693938
3820.000000,-0.835651,-0.606143
3821.000000,-0.739543,-0.496780
3822.000000,-0.758371,-0.425016
3823.000000,-0.753423,-0.397127
3824.000000,-0.819446,-0.367562
3825.000000,-0.807786,-0.240712
3826.000000,-0.809536,-0.100745
3827.000000,-0.813106,0.011459
3828.000000,-0.787750,0.012054
3829.000000,-0.744020,0.114799
3830.000000,-0.912073,0.201108
3831.000000,-0.836686,0.348803
3832.000000,-0.903909,0.437307
3833.000000,-0.806603,0.483770
3834.000000,-0.880969,0.580609
3835.000000,-0.774865,0.628844
3836.000000,-0.885032,0.700938
3837.000000,-0.886802,0.698520
3838.000000,-0.940528,0.767431
3839.000000,-0.922108,0.856237
3840.000000,-0.902760,0.864848
3841.000000,-0.900338,0.894710
3842.000000,-0.840495,0.845805
3843.000000,-0.911173,0.913948
3844.000000,-0.869176,0.967213
3845.000000,-0.992393,0.944102
3846.000000,-0.919530,0.997300
3847.000000,-0.845061,0.878599
3848.000000,-0.887919,0.930057
3849.000000,-0.935302,0.958225
3850.000000,-0.937600,0.885207
3851.000000,-0.893977,0.878480
3852.000000,-0.936975,0.905545
3853.000000,-1.031099,0.813455
3854.000000,-1.015904,0.792613
3855.000000,-0.879708,0.774209
3856.000000,-1.031760,0.712143
3857.000000,-0.947608,0.614870
3858.000000,-0.954887,0.574986
3859.000000,-1.013648,0.542128
3860.000000,-0.952074,0.522580
3861.000000,-1.073821,0.484835
3862.000000,-0.988075,0.383950
3863.000000,-0.950933,0.411148
3864.000000,-1.001235,0.363243
3865.000000,-1.005321,0.331768
3866.000000,-0.886868,0.230314
3867.000000,-1.003098,0.247335
3868.000000,-0.992955,0.244532
3869.000000,-1.017689,0.094203
3870.000000,-1.014458,0.147602
3871.000000,-0.976908,0.089174
3872.000000,-0.977121,0.051680
3873.000000,-0.987589,-0.007435
3874.000000,-0.935239,-0.030188
3875.000000,-0.931723,-0.022805
3876.000000,-0.995920,-0.089123
3877.000000,-0.969216,-0.119290
3878.000000,-1.051494,-0.161357
3879.000000,-1.049246,-0.084733
3880.000000,-1.032839,-0.177502
3881.000000,-0.968946,-0.222079
3882.000000,-0.948898,-0.279276
3883.000000,-0.949047,-0.312552
3884.000000,-0.984948,-0.320694
3885.000000,-0.949052,-0.330827
3886.000000,-0.970768,-0.396727
3887.000000,-1.037851,-0.478886
3888.000000,-0.921670,-0.522028
3889.000000,-0.967872,-0.509070
3890.000000,-0.978260,-0.548240
3891.000000,-0.982549,-0.668752
3892.000000,-0.977099,-0.587741
3893.000000,-0.998489,-0.702675
3894.000000,-0.928690,-0.734218
3895.000000,-0.991832,-0.764345
3896.000000,-0.991432,-0.846850
3897.000000,-0.928790,-0.851829
3898.000000,-0.971969,-0.858643
3899.000000,-0.952137,-0.875465
3900.000000,-0.933936,-0.965905
3901.000000,-0.989255,-1.041359
3902.000000,-0.984722,-1.036674
3903.000000,-0.979355,-1.131750
3904.000000,-0.947889,-1.095472
3905.000000,-0.979389,-1.147834
3906.000000,-0.904591,-1.164949
3907.000000,-0.852509,-1.204642
3908.000000,-0.980013,-1.185560
3909.000000,-0.857624,-1.197903
3910.000000,-0.897950,-1.264052
3911.000000,-0.888880,-1.225397
3912.000000,-0.946574,-1.226519
3913.000000,-0.926103,-1.212348
3914.000000,-0.986972,-1.177821
3915.000000,-0.901097,-1.173909
3916.000000,-0.861141,-1.137572
3917.000000,-0.846943,-1.123596
3918.000000,-0.934617,-1.043750
3919.000000,-0.853939,-1.020343
3920.000000,-0.841716,-0.946380
3921.000000,-0.857625,-0.971648
3922.000000,-0.845186,-0.860806
3923.000000,-0.722061,-0.782587
3924.000000,-0.854667,-0.687130
3925.000000,-0.856226,-0.609948
3926.000000,-0.803077,-0.490769
3927.000000,-0.738506,-0.480587
3928.000000,-0.766945,-0.321220
3929.000000,-0.730072,-0.244529
3930.000000,-0.718943,-0.163974
3931.000000,-0.774509,-0.112383
3932.000000,-0.768552,-0.006433
3933.000000,-0.635303,0.096818
3934.000000,-0.773872,0.181060
3935.000000,-0.647835,0.289396
3936.000000,-0.779665,0.400711
3937.000000,-0.706809,0.426801
3938.000000,-0.651216,0.469306
3939.000000,-0.739385,0.560399
3940.000000,-0.752308,0.644990
3941.000000,-0.659667,0.696822
3942.000000,-0.667542,0.804157
3943.000000,-0.596216,0.847440
3944.000000,-0.616836,0.852974
3945.000000,-0.656316,0.881035
3946.000000,-0.567561,0.919174
3947.000000,-0.632379,0.939902
3948.000000,-0.632501,0.975475
3949.000000,-0.595222,1.012748
3950.000000,-0.605249,1.002325
3951.000000,-0.566383,0.997221
3952.000000,-0.498611,1.040256
3953.000000,-0.536701,1.036137
3954.000000,-0.525246,1.009644
3955.000000,-0.534428,0.973680
3956.000000,-0.617397,0.999987
3957.000000,-0.477206,0.950831
3958.000000,-0.559104,0.867603
3959.000000,-0.618825,0.817486
3960.000000,-0.414056,0.800385
3961.000000,-0.466439,0.804222
3962.000000,-0.423557,0.767788
3963.000000,-0.484909,0.690105
3964.000000,-0.481887,0.687645
3965.000000,-0.484774,0.643903
3966.000000,-0.303961,0.567125
3967.000000,-0.403149,0.536518
3968.000000,-0.431109,0.504817
3969.000000,-0.476457,0.434321
3970.000000,-0.370082,0.425665
3971.000000,-0.311567,0.447044
3972.000000,-0.284609,0.308617
3973.000000,-0.377876,0.274024
3974.000000,-0.330155,0.311696
3975.000000,-0.244567,0.255442
3976.000000,-0.339910,0.217367
3977.000000,-0.373876,0.141714
3978.000000,-0.262046,0.157456
3979.000000,-0.248113,0.080743
3980.000000,-0.260853,0.079995
3981.000000,-0.216018,0.003216
3982.000000,-0.172927,0.006210
3983.000000,-0.176849,0.048404
3984.000000,-0.148455,-0.065152
3985.000000,-0.172299,-0.091265
3986.000000,-0.137112,-0.114867
3987.000000,-0.166658,-0.098078
3988.000000,-0.070983,-0.184189
3989.000000,-0.004433,-0.191312
3990.000000,-0.122332,-0.225600
3991.000000,-0.068544,-0.285491
3992.000000,-0.166181,-0.304635
3993.000000,-0.071213,-0.280562
3994.000000,-0.199829,-0.362555
3995.000000,-0.131362,-0.368751
3996.000000,-0.050986,-0.411093
3997.000000,-0.041409,-0.489608
3998.000000,-0.035911,-0.537478
3999.000000,0.018523,-0.641043
4000.000000,-0.068471,-0.565594
4001.000000,0.052043,-0.626025
4002.000000,0.071281,-0.764470
4003.000000,-0.022950,-0.714200
4004.000000,0.020984,-0.878396
4005.000000,0.068968,-0.776580
4006.000000,0.083401,-0.850197
4007.000000,0.059688,-0.911106
4008.000000,0.081058,-0.935746
4009.000000,0.079662,-0.989559
4010.000000,0.111392,-0.978263
4011.000000,0.129128,-1.019979
4012.000000,0.125240,-1.029335
4013.000000,0.139195,-1.012194
4014.000000,0.206318,-1.036020
4015.000000,0.188778,-1.049118
4016.000000,0.118304,-1.065658
4017.000000,0.289589,-1.078330
4018.000000,0.252897,-1.097787
4019.000000,0.309840,-1.028519
4020.000000,0.249013,-1.030615
4021.000000,0.323835,-0.986964
4022.000000,0.333369,-0.949698
4023.000000,0.225400,-0.952737
4024.000000,0.231189,-0.813192
4025.000000,0.325290,-0.805996
4026.000000,0.256386,-0.711050
4027.000000,0.379610,-0.661740
4028.000000,0.360467,-0.580811
4029.000000,0.438736,-0.557941
4030.000000,0.424763,-0.444650
4031.000000,0.412050,-0.394049
4032.000000,0.313685,-0.272697
4033.000000,0.315525,-0.215617
4034.000000,0.448407,-0.119988
4035.000000,0.366674,-0.016471
4036.000000,0.385044,0.081934
4037.000000,0.515625,0.184655
4038.000000,0.497801,0.240825
4039.000000,0.500833,0.367186
4040.000000,0.422462,0.437152
4041.000000,0.489093,0.525131
4042.000000,0.494552,0.589465
4043.000000,0.465414,0.676379
4044.000000,0.556058,0.775765
4045.000000,0.574681,0.821350
4046.000000,0.478227,0.847918
4047.000000,0.585489,0.936121
4048.000000,0.601302,1.007080
4049.000000,0.592352,1.059087
4050.000000,0.599787,1.103195
4051.000000,0.600129,1.135858
4052.000000,0.610497,1.166539
4053.000000,0.574206,1.133951
4054.000000,0.544101,1.116019
4055.000000,0.716481,1.209807
4056.000000,0.623037,1.229687
4057.000000,0.628282,1.201175
4058.000000,0.685336,1.157767
4059.000000,0.718579,1.175267
4060.000000,0.583108,1.155609
4061.000000,0.710400,1.148577
4062.000000,0.676540,1.151258
4063.000000,0.653298,1.081963
4064.000000,0.753130,1.043089
4065.000000,0.701393,1.006774
4066.000000,0.658737,0.961161
4067.000000,0.807609,0.881253
